BinCenter (ps);Histo01;Histo02;Histo03;Histo04
5074,5;4;225;0;0
5075,5;4;243;0;0
5076,5;2;243;0;0
5077,5;5;237;0;0
5078,5;3;234;0;0
5079,5;2;217;0;0
5080,5;4;241;0;0
5081,5;5;222;0;0
5082,5;4;228;0;0
5083,5;1;247;0;0
5084,5;4;221;0;0
5085,5;6;222;0;0
5086,5;2;226;0;0
5087,5;2;209;0;0
5088,5;4;210;0;0
5089,5;2;257;0;0
5090,5;5;224;0;0
5091,5;6;236;0;0
5092,5;3;257;0;0
5093,5;0;217;0;0
5094,5;4;247;0;0
5095,5;6;254;0;0
5096,5;4;230;0;0
5097,5;2;223;0;0
5098,5;5;257;0;0
5099,5;2;221;0;0
5100,5;5;225;0;0
5101,5;2;235;0;0
5102,5;7;234;0;0
5103,5;3;247;0;0
5104,5;1;230;0;0
5105,5;4;234;0;0
5106,5;1;244;0;0
5107,5;4;252;0;0
5108,5;2;228;0;0
5109,5;2;223;0;0
5110,5;6;236;0;0
5111,5;3;236;0;0
5112,5;1;214;0;0
5113,5;3;223;0;0
5114,5;4;215;0;0
5115,5;6;240;0;0
5116,5;2;231;0;0
5117,5;3;225;0;0
5118,5;2;244;0;0
5119,5;0;217;0;0
5120,5;9;256;0;0
5121,5;0;244;0;0
5122,5;2;243;0;0
5123,5;3;220;0;0
5124,5;1;221;0;0
5125,5;5;263;0;0
5126,5;2;214;0;0
5127,5;2;229;0;0
5128,5;5;232;0;0
5129,5;4;235;0;0
5130,5;1;246;0;0
5131,5;4;243;0;0
5132,5;0;223;0;0
5133,5;2;241;0;0
5134,5;2;220;0;0
5135,5;5;236;0;0
5136,5;2;230;0;0
5137,5;3;210;0;0
5138,5;2;225;0;0
5139,5;3;237;0;0
5140,5;7;234;0;0
5141,5;3;219;0;0
5142,5;3;230;0;0
5143,5;2;207;0;0
5144,5;4;233;0;0
5145,5;2;226;0;0
5146,5;1;204;0;0
5147,5;6;229;0;0
5148,5;3;216;0;0
5149,5;5;212;0;0
5150,5;5;221;0;0
5151,5;3;216;0;0
5152,5;4;188;0;0
5153,5;3;231;0;0
5154,5;4;210;0;0
5155,5;2;250;0;0
5156,5;1;224;0;0
5157,5;6;206;0;0
5158,5;4;214;0;0
5159,5;1;221;0;0
5160,5;2;225;0;0
5161,5;2;261;0;0
5162,5;5;214;0;0
5163,5;2;225;0;0
5164,5;4;214;0;0
5165,5;2;205;0;0
5166,5;3;242;0;0
5167,5;2;245;0;0
5168,5;2;215;0;0
5169,5;5;214;0;0
5170,5;2;220;0;0
5171,5;1;230;0;0
5172,5;2;218;0;0
5173,5;4;251;0;0
5174,5;1;213;0;0
5175,5;5;207;0;0
5176,5;3;202;0;0
5177,5;2;254;0;0
5178,5;2;212;0;0
5179,5;0;228;0;0
5180,5;2;228;0;0
5181,5;3;233;0;0
5182,5;3;201;0;0
5183,5;4;225;0;0
5184,5;3;221;0;0
5185,5;1;216;0;0
5186,5;3;232;0;0
5187,5;3;222;0;0
5188,5;9;234;0;0
5189,5;1;222;0;0
5190,5;4;194;0;0
5191,5;5;226;0;0
5192,5;4;210;0;0
5193,5;3;221;0;0
5194,5;5;230;0;0
5195,5;4;212;0;0
5196,5;5;217;0;0
5197,5;3;197;0;0
5198,5;5;209;0;0
5199,5;4;208;0;0
5200,5;5;202;0;0
5201,5;4;199;0;0
5202,5;4;213;0;0
5203,5;6;184;0;0
5204,5;5;219;0;0
5205,5;1;219;0;0
5206,5;3;213;0;0
5207,5;5;212;0;0
5208,5;4;209;0;0
5209,5;4;219;0;0
5210,5;3;206;0;0
5211,5;2;234;0;0
5212,5;5;204;0;0
5213,5;6;215;0;0
5214,5;3;209;0;0
5215,5;3;212;0;0
5216,5;4;214;0;0
5217,5;3;177;0;0
5218,5;7;217;0;0
5219,5;1;202;0;0
5220,5;3;230;0;0
5221,5;5;224;0;0
5222,5;6;208;0;0
5223,5;4;198;0;0
5224,5;2;207;0;0
5225,5;0;204;0;0
5226,5;3;200;0;0
5227,5;1;211;0;0
5228,5;3;231;0;0
5229,5;4;214;0;0
5230,5;6;232;0;0
5231,5;1;200;0;0
5232,5;3;218;0;0
5233,5;2;214;0;0
5234,5;2;216;0;0
5235,5;6;206;0;0
5236,5;4;219;0;0
5237,5;4;216;0;0
5238,5;6;202;0;0
5239,5;6;226;0;0
5240,5;2;214;0;0
5241,5;4;199;0;0
5242,5;4;214;0;0
5243,5;6;206;0;0
5244,5;5;223;0;0
5245,5;4;218;0;0
5246,5;5;222;0;0
5247,5;3;222;0;0
5248,5;1;206;0;0
5249,5;10;205;0;0
5250,5;2;232;0;0
5251,5;2;200;0;0
5252,5;7;195;0;0
5253,5;4;245;0;0
5254,5;4;200;0;0
5255,5;5;232;0;0
5256,5;3;203;0;0
5257,5;3;195;0;0
5258,5;3;205;0;0
5259,5;3;211;0;0
5260,5;3;219;0;0
5261,5;3;175;0;0
5262,5;4;201;0;0
5263,5;7;203;0;0
5264,5;2;175;0;0
5265,5;6;199;0;0
5266,5;3;194;0;0
5267,5;6;217;0;0
5268,5;2;208;0;0
5269,5;4;211;0;0
5270,5;4;213;0;0
5271,5;3;207;0;0
5272,5;5;195;0;0
5273,5;5;189;0;0
5274,5;3;204;0;0
5275,5;4;190;0;0
5276,5;4;187;0;0
5277,5;5;186;0;0
5278,5;2;192;0;0
5279,5;2;226;0;0
5280,5;5;213;0;0
5281,5;4;214;0;0
5282,5;2;202;0;0
5283,5;1;201;0;0
5284,5;3;218;0;0
5285,5;1;171;0;0
5286,5;0;216;0;0
5287,5;3;194;0;0
5288,5;2;211;0;0
5289,5;4;208;0;0
5290,5;4;186;0;0
5291,5;5;235;0;0
5292,5;2;198;0;0
5293,5;5;197;0;0
5294,5;2;210;0;0
5295,5;4;188;0;0
5296,5;1;215;0;0
5297,5;5;210;0;0
5298,5;3;215;0;0
5299,5;5;187;0;0
5300,5;3;210;0;0
5301,5;1;204;0;0
5302,5;4;202;0;0
5303,5;12;216;0;0
5304,5;2;177;0;0
5305,5;1;199;0;0
5306,5;2;187;0;0
5307,5;11;206;0;0
5308,5;2;187;0;0
5309,5;1;204;0;0
5310,5;1;189;0;0
5311,5;4;201;0;0
5312,5;3;183;0;0
5313,5;1;190;0;0
5314,5;5;167;0;0
5315,5;3;185;0;0
5316,5;3;183;0;0
5317,5;5;191;0;0
5318,5;5;197;0;0
5319,5;5;204;0;0
5320,5;4;200;0;0
5321,5;3;210;0;0
5322,5;4;195;0;0
5323,5;3;178;0;0
5324,5;4;185;0;0
5325,5;4;153;0;0
5326,5;3;166;0;0
5327,5;3;193;0;0
5328,5;8;199;0;0
5329,5;2;185;0;0
5330,5;4;192;0;0
5331,5;2;167;0;0
5332,5;2;202;0;0
5333,5;3;197;0;0
5334,5;4;204;0;0
5335,5;2;202;0;0
5336,5;1;203;0;0
5337,5;3;190;0;0
5338,5;2;191;0;0
5339,5;4;176;0;0
5340,5;6;206;0;0
5341,5;2;174;0;0
5342,5;1;183;0;0
5343,5;2;184;0;0
5344,5;3;171;0;0
5345,5;7;190;0;0
5346,5;5;206;0;0
5347,5;5;191;0;0
5348,5;3;202;0;0
5349,5;5;189;0;0
5350,5;2;186;0;0
5351,5;2;192;0;0
5352,5;1;178;0;0
5353,5;3;182;0;0
5354,5;2;207;0;0
5355,5;5;172;0;0
5356,5;2;187;0;0
5357,5;2;199;0;0
5358,5;0;178;0;0
5359,5;4;194;0;0
5360,5;1;172;0;0
5361,5;3;189;0;0
5362,5;8;184;0;0
5363,5;9;202;0;0
5364,5;2;195;0;0
5365,5;4;196;0;0
5366,5;3;184;0;0
5367,5;4;185;0;0
5368,5;3;202;0;0
5369,5;7;197;0;0
5370,5;3;157;0;0
5371,5;7;190;0;0
5372,5;5;210;0;0
5373,5;4;201;0;0
5374,5;2;190;0;0
5375,5;5;182;0;0
5376,5;3;193;0;0
5377,5;3;175;0;0
5378,5;3;182;0;0
5379,5;1;204;0;0
5380,5;2;178;0;0
5381,5;3;193;0;0
5382,5;3;189;0;0
5383,5;3;191;0;0
5384,5;4;155;0;0
5385,5;3;168;0;0
5386,5;3;176;0;0
5387,5;1;188;0;0
5388,5;4;188;0;0
5389,5;3;199;0;0
5390,5;2;206;0;0
5391,5;3;177;0;0
5392,5;6;191;0;0
5393,5;4;179;0;0
5394,5;2;180;0;0
5395,5;6;193;0;0
5396,5;2;160;0;0
5397,5;5;185;0;0
5398,5;9;189;0;0
5399,5;3;186;0;0
5400,5;4;195;0;0
5401,5;2;165;0;0
5402,5;5;167;0;0
5403,5;1;161;0;0
5404,5;1;190;0;0
5405,5;1;188;0;0
5406,5;3;181;0;0
5407,5;5;181;0;0
5408,5;5;184;0;0
5409,5;3;168;0;0
5410,5;2;172;0;0
5411,5;3;187;0;0
5412,5;5;188;0;0
5413,5;4;195;0;0
5414,5;4;174;0;0
5415,5;2;183;0;0
5416,5;2;181;0;0
5417,5;8;175;0;0
5418,5;4;203;0;0
5419,5;4;199;0;0
5420,5;4;191;0;0
5421,5;3;194;0;0
5422,5;6;194;0;0
5423,5;3;170;0;0
5424,5;9;177;0;0
5425,5;2;199;0;0
5426,5;3;174;0;0
5427,5;1;180;0;0
5428,5;1;204;0;0
5429,5;8;192;0;0
5430,5;2;168;0;0
5431,5;4;163;0;0
5432,5;3;193;0;0
5433,5;7;169;0;0
5434,5;2;161;0;0
5435,5;2;170;0;0
5436,5;6;193;0;0
5437,5;4;189;0;0
5438,5;4;162;0;0
5439,5;6;183;0;0
5440,5;4;165;0;0
5441,5;3;171;0;0
5442,5;5;166;0;0
5443,5;5;199;0;0
5444,5;4;158;0;0
5445,5;6;165;0;0
5446,5;4;176;0;0
5447,5;7;186;0;0
5448,5;6;179;0;0
5449,5;1;199;0;0
5450,5;6;188;0;0
5451,5;5;170;0;0
5452,5;1;159;0;0
5453,5;2;166;0;0
5454,5;2;164;0;0
5455,5;5;192;0;0
5456,5;2;183;0;0
5457,5;2;190;0;0
5458,5;4;194;0;0
5459,5;6;168;0;0
5460,5;1;169;0;0
5461,5;4;153;0;0
5462,5;0;164;0;0
5463,5;2;187;0;0
5464,5;3;182;0;0
5465,5;7;169;0;0
5466,5;3;177;0;0
5467,5;2;173;0;0
5468,5;1;185;0;0
5469,5;7;173;0;0
5470,5;3;165;0;0
5471,5;8;168;0;0
5472,5;5;189;0;0
5473,5;2;159;0;0
5474,5;4;176;0;0
5475,5;2;165;0;0
5476,5;6;160;0;0
5477,5;3;168;0;0
5478,5;5;138;0;0
5479,5;3;184;0;0
5480,5;7;185;0;0
5481,5;5;165;0;0
5482,5;4;184;0;0
5483,5;7;156;0;0
5484,5;2;170;0;0
5485,5;1;160;0;0
5486,5;3;164;0;0
5487,5;5;143;0;0
5488,5;2;171;0;0
5489,5;2;165;0;0
5490,5;5;184;0;0
5491,5;1;204;0;0
5492,5;4;177;0;0
5493,5;4;160;0;0
5494,5;2;163;0;0
5495,5;2;156;0;0
5496,5;2;162;0;0
5497,5;4;164;0;0
5498,5;2;150;0;0
5499,5;2;173;0;0
5500,5;2;172;0;0
5501,5;5;161;0;0
5502,5;3;179;0;0
5503,5;5;177;0;0
5504,5;4;198;0;0
5505,5;3;166;0;0
5506,5;4;164;0;0
5507,5;1;168;0;0
5508,5;2;157;0;0
5509,5;4;169;0;0
5510,5;1;180;0;0
5511,5;4;163;0;0
5512,5;2;174;0;0
5513,5;5;170;0;0
5514,5;2;172;0;0
5515,5;3;172;0;0
5516,5;3;161;0;0
5517,5;4;187;0;0
5518,5;1;153;0;0
5519,5;5;178;0;0
5520,5;4;177;0;0
5521,5;2;165;0;0
5522,5;5;151;0;0
5523,5;5;193;0;0
5524,5;3;156;0;0
5525,5;0;160;0;0
5526,5;2;175;0;0
5527,5;3;147;0;0
5528,5;6;186;0;0
5529,5;6;183;0;0
5530,5;3;168;0;0
5531,5;2;149;0;0
5532,5;4;161;0;0
5533,5;1;148;0;0
5534,5;3;175;0;0
5535,5;3;149;0;0
5536,5;6;161;0;0
5537,5;3;152;0;0
5538,5;2;152;0;0
5539,5;0;155;0;0
5540,5;2;161;0;0
5541,5;2;174;0;0
5542,5;1;176;0;0
5543,5;4;152;0;0
5544,5;3;182;0;0
5545,5;3;158;0;0
5546,5;1;167;0;0
5547,5;4;150;0;0
5548,5;7;159;0;0
5549,5;4;160;0;0
5550,5;4;161;0;0
5551,5;5;171;0;0
5552,5;4;148;0;0
5553,5;5;173;0;0
5554,5;2;152;0;0
5555,5;4;183;0;0
5556,5;9;161;0;0
5557,5;4;153;0;0
5558,5;0;175;0;0
5559,5;5;149;0;0
5560,5;1;166;0;0
5561,5;9;151;0;0
5562,5;5;149;0;0
5563,5;1;165;0;0
5564,5;3;158;0;0
5565,5;3;157;0;0
5566,5;5;132;0;0
5567,5;5;153;0;0
5568,5;5;153;0;0
5569,5;7;133;0;0
5570,5;1;147;0;0
5571,5;3;173;0;0
5572,5;4;159;0;0
5573,5;6;161;0;0
5574,5;2;181;0;0
5575,5;4;139;0;0
5576,5;7;140;0;0
5577,5;1;146;0;0
5578,5;4;154;0;0
5579,5;3;164;0;0
5580,5;2;148;0;0
5581,5;2;150;0;0
5582,5;3;171;0;0
5583,5;0;146;0;0
5584,5;3;151;0;0
5585,5;4;155;0;0
5586,5;3;165;0;0
5587,5;4;158;0;0
5588,5;3;141;0;0
5589,5;1;144;0;0
5590,5;3;161;0;0
5591,5;5;149;0;0
5592,5;1;139;0;0
5593,5;1;149;0;0
5594,5;4;171;0;0
5595,5;7;155;0;0
5596,5;1;136;0;0
5597,5;3;167;0;0
5598,5;2;147;0;0
5599,5;2;162;0;0
5600,5;5;166;0;0
5601,5;5;134;0;0
5602,5;1;134;0;0
5603,5;5;151;0;0
5604,5;4;132;0;0
5605,5;4;124;0;0
5606,5;6;153;0;0
5607,5;4;160;0;0
5608,5;3;150;0;0
5609,5;3;155;0;0
5610,5;2;152;0;0
5611,5;2;147;0;0
5612,5;2;135;0;0
5613,5;3;154;0;0
5614,5;7;159;0;0
5615,5;2;158;0;0
5616,5;5;173;0;0
5617,5;5;143;0;0
5618,5;5;151;0;0
5619,5;4;171;0;0
5620,5;6;137;0;0
5621,5;2;153;0;0
5622,5;6;163;0;0
5623,5;4;140;0;0
5624,5;6;176;0;0
5625,5;2;162;0;0
5626,5;2;156;0;0
5627,5;5;167;0;0
5628,5;5;142;0;0
5629,5;1;136;0;0
5630,5;6;163;0;0
5631,5;4;162;0;0
5632,5;2;151;0;0
5633,5;5;171;0;0
5634,5;4;145;0;0
5635,5;2;150;0;0
5636,5;3;154;0;0
5637,5;3;157;0;0
5638,5;3;173;0;0
5639,5;3;154;0;0
5640,5;4;146;0;0
5641,5;4;157;0;0
5642,5;3;154;0;0
5643,5;2;186;0;0
5644,5;6;153;0;0
5645,5;5;164;0;0
5646,5;5;112;0;0
5647,5;4;146;0;0
5648,5;5;156;0;0
5649,5;4;114;0;0
5650,5;1;139;0;0
5651,5;2;132;0;0
5652,5;5;147;0;0
5653,5;3;157;0;0
5654,5;7;151;0;0
5655,5;2;141;0;0
5656,5;4;133;0;0
5657,5;4;153;0;0
5658,5;1;130;0;0
5659,5;4;165;0;0
5660,5;5;138;0;0
5661,5;1;146;0;0
5662,5;9;161;0;0
5663,5;2;124;0;0
5664,5;4;163;0;0
5665,5;5;167;0;0
5666,5;1;139;0;0
5667,5;3;166;0;0
5668,5;2;153;0;0
5669,5;1;168;0;0
5670,5;1;138;0;0
5671,5;3;117;0;0
5672,5;4;156;0;0
5673,5;1;171;0;0
5674,5;3;148;0;0
5675,5;4;143;0;0
5676,5;2;131;0;0
5677,5;3;161;0;0
5678,5;3;139;0;0
5679,5;5;127;0;0
5680,5;3;157;0;0
5681,5;3;146;0;0
5682,5;4;128;0;0
5683,5;3;149;0;0
5684,5;3;153;0;0
5685,5;2;173;0;0
5686,5;3;148;0;0
5687,5;2;128;0;0
5688,5;6;148;0;0
5689,5;1;126;0;0
5690,5;4;143;0;0
5691,5;3;174;0;0
5692,5;3;159;0;0
5693,5;4;128;0;0
5694,5;2;155;0;0
5695,5;3;135;0;0
5696,5;4;139;0;0
5697,5;1;149;0;0
5698,5;5;150;0;0
5699,5;4;147;0;0
5700,5;9;157;0;0
5701,5;6;148;0;0
5702,5;2;155;0;0
5703,5;2;147;0;0
5704,5;0;150;0;0
5705,5;2;131;0;0
5706,5;5;156;0;0
5707,5;5;135;0;0
5708,5;3;141;0;0
5709,5;2;129;0;0
5710,5;6;123;0;0
5711,5;1;137;0;0
5712,5;2;161;0;0
5713,5;3;147;0;0
5714,5;2;153;0;0
5715,5;1;153;0;0
5716,5;5;136;0;0
5717,5;1;137;0;0
5718,5;3;141;0;0
5719,5;3;165;0;0
5720,5;3;134;0;0
5721,5;0;157;0;0
5722,5;3;149;0;0
5723,5;4;143;0;0
5724,5;2;155;0;0
5725,5;2;132;0;0
5726,5;4;131;0;0
5727,5;4;152;0;0
5728,5;3;137;0;0
5729,5;4;133;0;0
5730,5;5;151;0;0
5731,5;2;115;0;0
5732,5;4;134;0;0
5733,5;3;152;0;0
5734,5;3;155;0;0
5735,5;7;127;0;0
5736,5;3;132;0;0
5737,5;1;131;0;0
5738,5;3;145;0;0
5739,5;1;123;0;0
5740,5;5;133;0;0
5741,5;3;130;0;0
5742,5;4;124;0;0
5743,5;4;138;0;0
5744,5;1;131;0;0
5745,5;4;138;0;0
5746,5;2;139;0;0
5747,5;3;138;0;0
5748,5;6;140;0;0
5749,5;5;129;0;0
5750,5;2;135;0;0
5751,5;6;134;0;0
5752,5;1;137;0;0
5753,5;5;137;0;0
5754,5;3;134;0;0
5755,5;4;144;0;0
5756,5;4;141;0;0
5757,5;5;141;0;0
5758,5;4;151;0;0
5759,5;2;133;0;0
5760,5;2;120;0;0
5761,5;6;132;0;0
5762,5;2;154;0;0
5763,5;7;141;0;0
5764,5;2;141;0;0
5765,5;1;134;0;0
5766,5;4;132;0;0
5767,5;4;133;0;0
5768,5;4;142;0;0
5769,5;1;123;0;0
5770,5;4;134;0;0
5771,5;1;149;0;0
5772,5;2;127;0;0
5773,5;2;124;0;0
5774,5;3;120;0;0
5775,5;6;120;0;0
5776,5;3;150;0;0
5777,5;2;129;0;0
5778,5;3;125;0;0
5779,5;3;149;0;0
5780,5;2;133;0;0
5781,5;1;131;0;0
5782,5;6;129;0;0
5783,5;5;140;0;0
5784,5;2;147;0;0
5785,5;2;143;0;0
5786,5;2;123;0;0
5787,5;4;173;0;0
5788,5;6;151;0;0
5789,5;5;119;0;0
5790,5;9;118;0;0
5791,5;1;121;0;0
5792,5;3;131;0;0
5793,5;2;135;0;0
5794,5;2;137;0;0
5795,5;2;135;0;0
5796,5;3;141;0;0
5797,5;4;145;0;0
5798,5;3;146;0;0
5799,5;1;126;0;0
5800,5;0;115;0;0
5801,5;0;138;0;0
5802,5;1;133;0;0
5803,5;2;122;0;0
5804,5;5;134;0;0
5805,5;6;115;0;0
5806,5;2;148;0;0
5807,5;2;119;0;0
5808,5;3;116;0;0
5809,5;1;119;0;0
5810,5;4;162;0;0
5811,5;4;127;0;0
5812,5;1;146;0;0
5813,5;1;135;0;0
5814,5;4;122;0;0
5815,5;0;106;0;0
5816,5;2;152;0;0
5817,5;1;119;0;0
5818,5;5;136;0;0
5819,5;1;129;0;0
5820,5;3;131;0;0
5821,5;2;123;0;0
5822,5;0;146;0;0
5823,5;3;125;0;0
5824,5;2;147;0;0
5825,5;1;121;0;0
5826,5;4;138;0;0
5827,5;2;129;0;0
5828,5;1;134;0;0
5829,5;3;114;0;0
5830,5;10;137;0;0
5831,5;3;125;0;0
5832,5;3;136;0;0
5833,5;3;126;0;0
5834,5;3;144;0;0
5835,5;1;121;0;0
5836,5;2;145;0;0
5837,5;0;132;0;0
5838,5;0;142;0;0
5839,5;6;111;0;0
5840,5;2;114;0;0
5841,5;5;139;0;0
5842,5;5;142;0;0
5843,5;5;136;0;0
5844,5;1;129;0;0
5845,5;3;130;0;0
5846,5;3;140;0;0
5847,5;3;134;0;0
5848,5;1;125;0;0
5849,5;6;117;0;0
5850,5;2;114;0;0
5851,5;3;113;0;0
5852,5;5;111;0;0
5853,5;5;139;0;0
5854,5;2;110;0;0
5855,5;2;131;0;0
5856,5;1;131;0;0
5857,5;3;126;0;0
5858,5;3;105;0;0
5859,5;3;122;0;0
5860,5;4;106;0;0
5861,5;2;117;0;0
5862,5;4;128;0;0
5863,5;5;118;0;0
5864,5;1;111;0;0
5865,5;1;112;0;0
5866,5;3;124;0;0
5867,5;2;146;0;0
5868,5;4;145;0;0
5869,5;6;135;0;0
5870,5;3;137;0;0
5871,5;7;107;0;0
5872,5;5;127;0;0
5873,5;6;124;0;0
5874,5;0;124;0;0
5875,5;7;140;0;0
5876,5;4;122;0;0
5877,5;2;113;0;0
5878,5;5;127;0;0
5879,5;0;127;0;0
5880,5;4;141;0;0
5881,5;6;130;0;0
5882,5;6;113;0;0
5883,5;9;124;0;0
5884,5;2;126;0;0
5885,5;2;121;0;0
5886,5;7;126;0;0
5887,5;1;121;0;0
5888,5;5;125;0;0
5889,5;2;120;0;0
5890,5;4;107;0;0
5891,5;3;132;0;0
5892,5;1;122;0;0
5893,5;5;113;0;0
5894,5;1;156;0;0
5895,5;2;124;0;0
5896,5;4;132;0;0
5897,5;4;113;0;0
5898,5;4;109;0;0
5899,5;5;114;0;0
5900,5;4;146;0;0
5901,5;3;115;0;0
5902,5;3;138;0;0
5903,5;2;139;0;0
5904,5;0;121;0;0
5905,5;1;102;0;0
5906,5;7;131;0;0
5907,5;4;117;0;0
5908,5;2;134;0;0
5909,5;4;134;0;0
5910,5;3;126;0;0
5911,5;6;112;0;0
5912,5;4;125;0;0
5913,5;5;130;0;0
5914,5;4;123;0;0
5915,5;5;120;0;0
5916,5;1;119;0;0
5917,5;4;129;0;0
5918,5;4;123;0;0
5919,5;5;121;0;0
5920,5;4;126;0;0
5921,5;1;113;0;0
5922,5;2;117;0;0
5923,5;1;103;0;0
5924,5;2;139;0;0
5925,5;4;119;0;0
5926,5;2;139;0;0
5927,5;4;121;0;0
5928,5;5;98;0;0
5929,5;1;110;0;0
5930,5;2;135;0;0
5931,5;8;115;0;0
5932,5;3;134;0;0
5933,5;1;112;0;0
5934,5;4;123;0;0
5935,5;1;136;0;0
5936,5;3;125;0;0
5937,5;1;102;0;0
5938,5;1;125;0;0
5939,5;2;106;0;0
5940,5;4;112;0;0
5941,5;1;119;0;0
5942,5;3;122;0;0
5943,5;3;113;0;0
5944,5;1;104;0;0
5945,5;3;119;0;0
5946,5;0;130;0;0
5947,5;2;132;0;0
5948,5;1;109;0;0
5949,5;1;111;0;0
5950,5;2;114;0;0
5951,5;4;124;0;0
5952,5;3;102;0;0
5953,5;3;108;0;0
5954,5;1;132;0;0
5955,5;5;101;0;0
5956,5;5;89;0;0
5957,5;5;126;0;0
5958,5;2;114;0;0
5959,5;3;110;0;0
5960,5;3;114;0;0
5961,5;3;116;0;0
5962,5;2;118;0;0
5963,5;4;100;0;0
5964,5;1;135;0;0
5965,5;5;111;0;0
5966,5;3;107;0;0
5967,5;1;105;0;0
5968,5;1;116;0;0
5969,5;5;124;0;0
5970,5;6;113;0;0
5971,5;1;124;0;0
5972,5;2;115;0;0
5973,5;3;120;0;0
5974,5;1;98;0;0
5975,5;2;116;0;0
5976,5;3;109;0;0
5977,5;11;118;0;0
5978,5;2;113;0;0
5979,5;4;129;0;0
5980,5;2;112;0;0
5981,5;3;116;0;0
5982,5;4;106;0;0
5983,5;3;136;0;0
5984,5;1;109;0;0
5985,5;7;108;0;0
5986,5;1;97;0;0
5987,5;1;119;0;0
5988,5;2;122;0;0
5989,5;3;118;0;0
5990,5;0;113;0;0
5991,5;4;96;0;0
5992,5;1;106;0;0
5993,5;2;110;0;0
5994,5;1;139;0;0
5995,5;3;93;0;0
5996,5;2;109;0;0
5997,5;2;124;0;0
5998,5;5;119;0;0
5999,5;5;109;0;0
6000,5;2;102;0;0
6001,5;5;79;0;0
6002,5;7;137;0;0
6003,5;3;99;0;0
6004,5;1;93;0;0
6005,5;7;112;0;0
6006,5;3;113;0;0
6007,5;6;98;0;0
6008,5;1;109;0;0
6009,5;3;111;0;0
6010,5;4;100;0;0
6011,5;3;105;0;0
6012,5;4;99;0;0
6013,5;3;118;0;0
6014,5;2;114;0;0
6015,5;4;108;0;0
6016,5;6;113;0;0
6017,5;2;106;0;0
6018,5;8;110;0;0
6019,5;3;116;0;0
6020,5;4;110;0;0
6021,5;2;102;0;0
6022,5;3;107;0;0
6023,5;0;119;0;0
6024,5;6;98;0;0
6025,5;1;119;0;0
6026,5;2;111;0;0
6027,5;2;115;0;0
6028,5;5;115;0;0
6029,5;4;126;0;0
6030,5;2;122;0;0
6031,5;2;117;0;0
6032,5;4;137;0;0
6033,5;1;111;0;0
6034,5;4;116;0;0
6035,5;5;106;0;0
6036,5;3;123;0;0
6037,5;5;101;0;0
6038,5;5;115;0;0
6039,5;1;109;0;0
6040,5;3;125;0;0
6041,5;1;136;0;0
6042,5;2;99;0;0
6043,5;3;101;0;0
6044,5;2;100;0;0
6045,5;6;97;0;0
6046,5;4;108;0;0
6047,5;6;143;0;0
6048,5;5;99;0;0
6049,5;5;113;0;0
6050,5;4;125;0;0
6051,5;1;109;0;0
6052,5;3;112;0;0
6053,5;3;108;0;0
6054,5;4;134;0;0
6055,5;4;120;0;0
6056,5;2;109;0;0
6057,5;1;105;0;0
6058,5;5;113;0;0
6059,5;0;114;0;0
6060,5;4;95;0;0
6061,5;6;88;0;0
6062,5;4;99;0;0
6063,5;2;110;0;0
6064,5;3;100;0;0
6065,5;4;120;0;0
6066,5;5;95;0;0
6067,5;3;116;0;0
6068,5;4;112;0;0
6069,5;3;93;0;0
6070,5;5;118;0;0
6071,5;3;108;0;0
6072,5;0;99;0;0
6073,5;4;117;0;0
6074,5;3;100;0;0
6075,5;4;104;0;0
6076,5;4;102;0;0
6077,5;1;106;0;0
6078,5;6;111;0;0
6079,5;2;116;0;0
6080,5;2;104;0;0
6081,5;1;104;0;0
6082,5;0;84;0;0
6083,5;7;84;0;0
6084,5;1;97;0;0
6085,5;6;94;0;0
6086,5;3;73;0;0
6087,5;2;102;0;0
6088,5;2;99;0;0
6089,5;4;102;0;0
6090,5;2;102;0;0
6091,5;4;121;0;0
6092,5;2;103;0;0
6093,5;2;120;0;0
6094,5;5;106;0;0
6095,5;0;95;0;0
6096,5;4;95;0;0
6097,5;3;110;0;0
6098,5;1;97;0;0
6099,5;2;109;0;0
6100,5;7;85;0;0
6101,5;3;101;0;0
6102,5;3;107;0;0
6103,5;3;122;0;0
6104,5;0;94;0;0
6105,5;3;107;0;0
6106,5;4;117;0;0
6107,5;6;84;0;0
6108,5;5;104;0;0
6109,5;0;99;0;0
6110,5;2;98;0;0
6111,5;3;86;0;0
6112,5;3;116;0;0
6113,5;7;100;0;0
6114,5;3;80;0;0
6115,5;5;103;0;0
6116,5;2;115;0;0
6117,5;4;106;0;0
6118,5;1;102;0;0
6119,5;4;98;0;0
6120,5;4;88;0;0
6121,5;2;103;0;0
6122,5;0;105;0;0
6123,5;1;99;0;0
6124,5;1;93;0;0
6125,5;4;83;0;0
6126,5;6;118;0;0
6127,5;7;101;0;0
6128,5;2;99;0;0
6129,5;3;96;0;0
6130,5;3;105;0;0
6131,5;0;123;0;0
6132,5;3;89;0;0
6133,5;3;83;0;0
6134,5;1;100;0;0
6135,5;7;109;0;0
6136,5;4;105;0;0
6137,5;4;89;0;0
6138,5;5;109;0;0
6139,5;2;76;0;0
6140,5;2;103;0;0
6141,5;3;105;0;0
6142,5;3;99;0;0
6143,5;3;117;0;0
6144,5;3;97;0;0
6145,5;5;92;0;0
6146,5;6;111;0;0
6147,5;5;111;0;0
