BinCenter (ps);Histo01;Histo02;Histo03;Histo04
8437,5;5;31;0;0
8438,5;3;48;0;0
8439,5;1;40;0;0
8440,5;4;34;0;0
8441,5;2;30;0;0
8442,5;1;33;0;0
8443,5;0;30;0;0
8444,5;3;41;0;0
8445,5;1;31;0;0
8446,5;1;40;0;0
8447,5;0;40;0;0
8448,5;2;44;0;0
8449,5;5;43;0;0
8450,5;3;32;0;0
8451,5;2;27;0;0
8452,5;1;45;0;0
8453,5;5;35;0;0
8454,5;1;41;0;0
8455,5;4;47;0;0
8456,5;2;29;0;0
8457,5;2;26;0;0
8458,5;4;25;0;0
8459,5;6;40;0;0
8460,5;4;36;0;0
8461,5;5;45;0;0
8462,5;4;40;0;0
8463,5;4;33;0;0
8464,5;4;30;0;0
8465,5;2;30;0;0
8466,5;1;37;0;0
8467,5;2;37;0;0
8468,5;4;36;0;0
8469,5;0;33;0;0
8470,5;3;48;0;0
8471,5;3;35;0;0
8472,5;0;29;0;0
8473,5;1;39;0;0
8474,5;1;26;0;0
8475,5;5;42;0;0
8476,5;0;35;0;0
8477,5;4;42;0;0
8478,5;2;56;0;0
8479,5;0;45;0;0
8480,5;5;38;0;0
8481,5;4;41;0;0
8482,5;4;31;0;0
8483,5;2;39;0;0
8484,5;4;30;0;0
8485,5;2;27;0;0
8486,5;5;29;0;0
8487,5;3;31;0;0
8488,5;4;37;0;0
8489,5;3;24;0;0
8490,5;3;26;0;0
8491,5;2;25;0;0
8492,5;2;40;0;0
8493,5;0;30;0;0
8494,5;3;27;0;0
8495,5;2;28;0;0
8496,5;1;39;0;0
8497,5;2;35;0;0
8498,5;2;30;0;0
8499,5;4;38;0;0
8500,5;3;39;0;0
8501,5;3;37;0;0
8502,5;3;31;0;0
8503,5;4;39;0;0
8504,5;2;34;0;0
8505,5;4;32;0;0
8506,5;3;37;0;0
8507,5;5;40;0;0
8508,5;5;33;0;0
8509,5;1;34;0;0
8510,5;3;39;0;0
8511,5;1;41;0;0
8512,5;7;33;0;0
8513,5;2;39;0;0
8514,5;4;32;0;0
8515,5;2;26;0;0
8516,5;5;35;0;0
8517,5;2;23;0;0
8518,5;3;28;0;0
8519,5;4;45;0;0
8520,5;3;40;0;0
8521,5;4;41;0;0
8522,5;2;32;0;0
8523,5;2;26;0;0
8524,5;1;43;0;0
8525,5;2;32;0;0
8526,5;4;35;0;0
8527,5;3;30;0;0
8528,5;3;39;0;0
8529,5;1;39;0;0
8530,5;1;43;0;0
8531,5;1;34;0;0
8532,5;2;39;0;0
8533,5;3;32;0;0
8534,5;1;38;0;0
8535,5;2;44;0;0
8536,5;2;25;0;0
8537,5;4;30;0;0
8538,5;4;25;0;0
8539,5;2;29;0;0
8540,5;2;32;0;0
8541,5;2;37;0;0
8542,5;4;35;0;0
8543,5;4;31;0;0
8544,5;3;32;0;0
8545,5;4;37;0;0
8546,5;2;37;0;0
8547,5;2;34;0;0
8548,5;3;40;0;0
8549,5;2;34;0;0
8550,5;1;26;0;0
8551,5;1;35;0;0
8552,5;1;40;0;0
8553,5;3;30;0;0
8554,5;1;38;0;0
8555,5;3;31;0;0
8556,5;1;24;0;0
8557,5;3;29;0;0
8558,5;1;31;0;0
8559,5;3;32;0;0
8560,5;3;35;0;0
8561,5;3;33;0;0
8562,5;0;33;0;0
8563,5;8;25;0;0
8564,5;2;28;0;0
8565,5;6;31;0;0
8566,5;4;38;0;0
8567,5;2;22;0;0
8568,5;2;40;0;0
8569,5;1;31;0;0
8570,5;4;35;0;0
8571,5;2;30;0;0
8572,5;4;39;0;0
8573,5;3;44;0;0
8574,5;2;37;0;0
8575,5;1;36;0;0
8576,5;3;37;0;0
8577,5;4;42;0;0
8578,5;3;39;0;0
8579,5;4;28;0;0
8580,5;3;32;0;0
8581,5;3;24;0;0
8582,5;4;40;0;0
8583,5;4;32;0;0
8584,5;4;38;0;0
8585,5;1;37;0;0
8586,5;3;31;0;0
8587,5;3;35;0;0
8588,5;1;28;0;0
8589,5;2;28;0;0
8590,5;3;33;0;0
8591,5;1;34;0;0
8592,5;3;27;0;0
8593,5;4;33;0;0
8594,5;4;31;0;0
8595,5;4;29;0;0
8596,5;1;34;0;0
8597,5;2;26;0;0
8598,5;7;31;0;0
8599,5;3;29;0;0
8600,5;7;30;0;0
8601,5;4;36;0;0
8602,5;2;28;0;0
8603,5;3;31;0;0
8604,5;3;34;0;0
8605,5;2;32;0;0
8606,5;6;33;0;0
8607,5;4;27;0;0
8608,5;2;26;0;0
8609,5;3;28;0;0
8610,5;4;41;0;0
8611,5;1;34;0;0
8612,5;4;30;0;0
8613,5;2;29;0;0
8614,5;5;42;0;0
8615,5;2;25;0;0
8616,5;4;39;0;0
8617,5;3;37;0;0
8618,5;3;41;0;0
8619,5;6;37;0;0
8620,5;2;21;0;0
8621,5;7;41;0;0
8622,5;3;28;0;0
8623,5;3;28;0;0
8624,5;3;30;0;0
8625,5;3;38;0;0
8626,5;3;34;0;0
8627,5;2;39;0;0
8628,5;4;34;0;0
8629,5;1;38;0;0
8630,5;2;33;0;0
8631,5;5;36;0;0
8632,5;3;19;0;0
8633,5;2;31;0;0
8634,5;1;33;0;0
8635,5;4;25;0;0
8636,5;6;36;0;0
8637,5;2;31;0;0
8638,5;0;32;0;0
8639,5;2;30;0;0
8640,5;0;36;0;0
8641,5;4;30;0;0
8642,5;3;40;0;0
8643,5;2;26;0;0
8644,5;1;27;0;0
8645,5;2;30;0;0
8646,5;3;42;0;0
8647,5;3;40;0;0
8648,5;2;38;0;0
8649,5;4;26;0;0
8650,5;3;31;0;0
8651,5;3;31;0;0
8652,5;2;23;0;0
8653,5;6;30;0;0
8654,5;5;32;0;0
8655,5;6;28;0;0
8656,5;4;34;0;0
8657,5;2;32;0;0
8658,5;5;32;0;0
8659,5;1;28;0;0
8660,5;1;39;0;0
8661,5;0;18;0;0
8662,5;3;30;0;0
8663,5;2;33;0;0
8664,5;4;34;0;0
8665,5;3;19;0;0
8666,5;3;31;0;0
8667,5;6;37;0;0
8668,5;1;28;0;0
8669,5;2;27;0;0
8670,5;5;28;0;0
8671,5;5;27;0;0
8672,5;4;35;0;0
8673,5;2;32;0;0
8674,5;2;28;0;0
8675,5;3;25;0;0
8676,5;6;24;0;0
8677,5;2;29;0;0
8678,5;2;32;0;0
8679,5;1;22;0;0
8680,5;5;32;0;0
8681,5;5;30;0;0
8682,5;3;27;0;0
8683,5;4;31;0;0
8684,5;3;27;0;0
8685,5;4;28;0;0
8686,5;4;34;0;0
8687,5;2;25;0;0
8688,5;2;27;0;0
8689,5;5;20;0;0
8690,5;1;36;0;0
8691,5;5;34;0;0
8692,5;3;27;0;0
8693,5;5;29;0;0
8694,5;1;30;0;0
8695,5;3;38;0;0
8696,5;4;28;0;0
8697,5;4;31;0;0
8698,5;5;38;0;0
8699,5;4;39;0;0
8700,5;7;35;0;0
8701,5;2;41;0;0
8702,5;1;25;0;0
8703,5;4;33;0;0
8704,5;6;28;0;0
8705,5;3;21;0;0
8706,5;5;25;0;0
8707,5;3;26;0;0
8708,5;4;36;0;0
8709,5;2;27;0;0
8710,5;5;35;0;0
8711,5;2;25;0;0
8712,5;4;43;0;0
8713,5;1;35;0;0
8714,5;4;35;0;0
8715,5;6;28;0;0
8716,5;4;31;0;0
8717,5;1;39;0;0
8718,5;5;25;0;0
8719,5;1;27;0;0
8720,5;7;29;0;0
8721,5;4;43;0;0
8722,5;3;30;0;0
8723,5;5;36;0;0
8724,5;4;27;0;0
8725,5;3;21;0;0
8726,5;4;44;0;0
8727,5;2;22;0;0
8728,5;5;37;0;0
8729,5;5;29;0;0
8730,5;4;29;0;0
8731,5;2;26;0;0
8732,5;4;33;0;0
8733,5;2;20;0;0
8734,5;3;28;0;0
8735,5;2;34;0;0
8736,5;3;27;0;0
8737,5;1;28;0;0
8738,5;5;34;0;0
8739,5;6;29;0;0
8740,5;2;32;0;0
8741,5;2;31;0;0
8742,5;3;30;0;0
8743,5;4;34;0;0
8744,5;2;30;0;0
8745,5;4;37;0;0
8746,5;4;28;0;0
8747,5;3;38;0;0
8748,5;1;32;0;0
8749,5;3;43;0;0
8750,5;2;34;0;0
8751,5;4;18;0;0
8752,5;4;25;0;0
8753,5;2;18;0;0
8754,5;3;25;0;0
8755,5;3;26;0;0
8756,5;0;32;0;0
8757,5;0;33;0;0
8758,5;3;36;0;0
8759,5;2;20;0;0
8760,5;3;34;0;0
8761,5;5;23;0;0
8762,5;1;25;0;0
8763,5;5;28;0;0
8764,5;3;29;0;0
8765,5;5;27;0;0
8766,5;2;32;0;0
8767,5;6;42;0;0
8768,5;3;40;0;0
8769,5;0;25;0;0
8770,5;4;29;0;0
8771,5;1;30;0;0
8772,5;3;30;0;0
8773,5;2;27;0;0
8774,5;1;30;0;0
8775,5;1;25;0;0
8776,5;2;36;0;0
8777,5;2;32;0;0
8778,5;2;32;0;0
8779,5;3;33;0;0
8780,5;2;29;0;0
8781,5;1;34;0;0
8782,5;2;28;0;0
8783,5;3;26;0;0
8784,5;4;28;0;0
8785,5;4;35;0;0
8786,5;3;20;0;0
8787,5;5;37;0;0
8788,5;6;29;0;0
8789,5;3;34;0;0
8790,5;4;34;0;0
8791,5;3;21;0;0
8792,5;1;31;0;0
8793,5;3;22;0;0
8794,5;3;28;0;0
8795,5;1;29;0;0
8796,5;2;28;0;0
8797,5;4;32;0;0
8798,5;3;23;0;0
8799,5;3;30;0;0
8800,5;3;35;0;0
8801,5;1;23;0;0
8802,5;3;19;0;0
8803,5;2;29;0;0
8804,5;3;29;0;0
8805,5;3;24;0;0
8806,5;3;19;0;0
8807,5;2;26;0;0
8808,5;6;25;0;0
8809,5;7;27;0;0
8810,5;2;25;0;0
8811,5;2;20;0;0
8812,5;4;24;0;0
8813,5;4;28;0;0
8814,5;4;23;0;0
8815,5;1;27;0;0
8816,5;2;23;0;0
8817,5;5;16;0;0
8818,5;5;25;0;0
8819,5;3;26;0;0
8820,5;2;31;0;0
8821,5;5;25;0;0
8822,5;3;27;0;0
8823,5;2;20;0;0
8824,5;3;27;0;0
8825,5;2;14;0;0
8826,5;3;21;0;0
8827,5;2;31;0;0
8828,5;3;37;0;0
8829,5;1;31;0;0
8830,5;4;36;0;0
8831,5;0;32;0;0
8832,5;3;28;0;0
8833,5;3;24;0;0
8834,5;5;38;0;0
8835,5;3;28;0;0
8836,5;4;32;0;0
8837,5;1;30;0;0
8838,5;2;26;0;0
8839,5;3;18;0;0
8840,5;1;25;0;0
8841,5;0;32;0;0
8842,5;4;31;0;0
8843,5;2;22;0;0
8844,5;4;20;0;0
8845,5;2;27;0;0
8846,5;1;33;0;0
8847,5;1;25;0;0
8848,5;4;28;0;0
8849,5;8;26;0;0
8850,5;3;29;0;0
8851,5;4;22;0;0
8852,5;5;19;0;0
8853,5;2;29;0;0
8854,5;2;20;0;0
8855,5;4;34;0;0
8856,5;2;29;0;0
8857,5;3;32;0;0
8858,5;2;28;0;0
8859,5;2;30;0;0
8860,5;4;30;0;0
8861,5;2;24;0;0
8862,5;4;33;0;0
8863,5;2;29;0;0
8864,5;3;26;0;0
8865,5;4;23;0;0
8866,5;3;24;0;0
8867,5;4;24;0;0
8868,5;2;28;0;0
8869,5;5;25;0;0
8870,5;9;23;0;0
8871,5;3;35;0;0
8872,5;4;21;0;0
8873,5;2;24;0;0
8874,5;5;24;0;0
8875,5;4;26;0;0
8876,5;5;21;0;0
8877,5;3;26;0;0
8878,5;3;14;0;0
8879,5;4;24;0;0
8880,5;3;26;0;0
8881,5;3;26;0;0
8882,5;1;35;0;0
8883,5;5;22;0;0
8884,5;0;30;0;0
8885,5;3;33;0;0
8886,5;4;35;0;0
8887,5;0;24;0;0
8888,5;3;29;0;0
8889,5;2;20;0;0
8890,5;2;30;0;0
8891,5;2;29;0;0
8892,5;4;30;0;0
8893,5;3;32;0;0
8894,5;5;25;0;0
8895,5;3;24;0;0
8896,5;2;25;0;0
8897,5;4;19;0;0
8898,5;3;21;0;0
8899,5;2;30;0;0
8900,5;1;24;0;0
8901,5;2;32;0;0
8902,5;7;38;0;0
8903,5;3;39;0;0
8904,5;3;26;0;0
8905,5;3;28;0;0
8906,5;2;20;0;0
8907,5;1;25;0;0
8908,5;6;25;0;0
8909,5;1;29;0;0
8910,5;4;32;0;0
8911,5;4;32;0;0
8912,5;3;31;0;0
8913,5;2;19;0;0
8914,5;2;28;0;0
8915,5;3;34;0;0
8916,5;2;24;0;0
8917,5;2;24;0;0
8918,5;5;40;0;0
8919,5;4;31;0;0
8920,5;4;34;0;0
8921,5;3;22;0;0
8922,5;4;22;0;0
8923,5;0;36;0;0
8924,5;3;29;0;0
8925,5;4;25;0;0
8926,5;5;26;0;0
8927,5;3;30;0;0
8928,5;3;20;0;0
8929,5;4;32;0;0
8930,5;2;28;0;0
8931,5;1;18;0;0
8932,5;4;25;0;0
8933,5;1;19;0;0
8934,5;3;28;0;0
8935,5;5;28;0;0
8936,5;6;22;0;0
8937,5;2;23;0;0
8938,5;4;26;0;0
8939,5;4;17;0;0
8940,5;2;25;0;0
8941,5;1;29;0;0
8942,5;4;42;0;0
8943,5;3;34;0;0
8944,5;1;22;0;0
8945,5;0;23;0;0
8946,5;1;23;0;0
8947,5;3;26;0;0
8948,5;1;22;0;0
8949,5;3;26;0;0
8950,5;2;29;0;0
8951,5;7;21;0;0
8952,5;3;25;0;0
8953,5;5;31;0;0
8954,5;3;23;0;0
8955,5;5;29;0;0
8956,5;2;32;0;0
8957,5;5;26;0;0
8958,5;4;25;0;0
8959,5;0;23;0;0
8960,5;5;26;0;0
8961,5;0;22;0;0
8962,5;2;28;0;0
8963,5;3;31;0;0
8964,5;2;28;0;0
8965,5;3;27;0;0
8966,5;5;34;0;0
8967,5;2;20;0;0
8968,5;2;18;0;0
8969,5;4;18;0;0
8970,5;5;29;0;0
8971,5;2;28;0;0
8972,5;3;32;0;0
8973,5;1;19;0;0
8974,5;8;19;0;0
8975,5;1;26;0;0
8976,5;4;32;0;0
8977,5;2;33;0;0
8978,5;2;30;0;0
8979,5;1;28;0;0
8980,5;2;26;0;0
8981,5;1;25;0;0
8982,5;2;21;0;0
8983,5;3;31;0;0
8984,5;2;26;0;0
8985,5;5;23;0;0
8986,5;2;25;0;0
8987,5;2;15;0;0
8988,5;1;26;0;0
8989,5;2;27;0;0
8990,5;2;20;0;0
8991,5;4;26;0;0
8992,5;0;18;0;0
8993,5;2;23;0;0
8994,5;2;33;0;0
8995,5;3;37;0;0
8996,5;5;30;0;0
8997,5;1;26;0;0
8998,5;4;26;0;0
8999,5;3;30;0;0
9000,5;4;20;0;0
9001,5;3;36;0;0
9002,5;2;32;0;0
9003,5;2;20;0;0
9004,5;0;14;0;0
9005,5;1;24;0;0
9006,5;1;25;0;0
9007,5;2;21;0;0
9008,5;1;30;0;0
9009,5;2;23;0;0
9010,5;2;35;0;0
9011,5;2;23;0;0
9012,5;6;19;0;0
9013,5;2;24;0;0
9014,5;2;19;0;0
9015,5;2;12;0;0
9016,5;0;30;0;0
9017,5;1;29;0;0
9018,5;4;23;0;0
9019,5;6;22;0;0
9020,5;1;23;0;0
9021,5;3;25;0;0
9022,5;6;24;0;0
9023,5;4;29;0;0
9024,5;4;32;0;0
9025,5;2;25;0;0
9026,5;4;22;0;0
9027,5;6;17;0;0
9028,5;4;21;0;0
9029,5;5;20;0;0
9030,5;2;22;0;0
9031,5;0;23;0;0
9032,5;4;23;0;0
9033,5;6;35;0;0
9034,5;2;29;0;0
9035,5;4;23;0;0
9036,5;3;27;0;0
9037,5;1;25;0;0
9038,5;3;22;0;0
9039,5;3;19;0;0
9040,5;5;23;0;0
9041,5;3;24;0;0
9042,5;2;24;0;0
9043,5;2;20;0;0
9044,5;4;25;0;0
9045,5;4;24;0;0
9046,5;2;18;0;0
9047,5;3;25;0;0
9048,5;3;29;0;0
9049,5;5;21;0;0
9050,5;2;26;0;0
9051,5;0;19;0;0
9052,5;4;20;0;0
9053,5;2;18;0;0
9054,5;4;26;0;0
9055,5;3;25;0;0
9056,5;5;30;0;0
9057,5;1;26;0;0
9058,5;3;27;0;0
9059,5;2;19;0;0
9060,5;6;25;0;0
9061,5;3;27;0;0
9062,5;2;25;0;0
9063,5;1;29;0;0
9064,5;3;26;0;0
9065,5;7;27;0;0
9066,5;4;24;0;0
9067,5;6;26;0;0
9068,5;1;17;0;0
9069,5;2;22;0;0
9070,5;3;20;0;0
9071,5;4;23;0;0
9072,5;2;23;0;0
9073,5;1;18;0;0
9074,5;2;20;0;0
9075,5;2;32;0;0
9076,5;2;23;0;0
9077,5;3;28;0;0
9078,5;2;26;0;0
9079,5;5;14;0;0
9080,5;3;30;0;0
9081,5;2;24;0;0
9082,5;2;28;0;0
9083,5;3;21;0;0
9084,5;2;35;0;0
9085,5;2;29;0;0
9086,5;6;14;0;0
9087,5;5;27;0;0
9088,5;4;23;0;0
9089,5;3;20;0;0
9090,5;4;21;0;0
9091,5;2;24;0;0
9092,5;2;26;0;0
9093,5;2;21;0;0
9094,5;3;19;0;0
9095,5;4;25;0;0
9096,5;2;21;0;0
9097,5;3;25;0;0
9098,5;4;22;0;0
9099,5;1;20;0;0
9100,5;0;20;0;0
9101,5;2;16;0;0
9102,5;4;21;0;0
9103,5;6;32;0;0
9104,5;2;29;0;0
9105,5;6;22;0;0
9106,5;2;14;0;0
9107,5;5;24;0;0
9108,5;3;21;0;0
9109,5;2;19;0;0
9110,5;2;20;0;0
9111,5;0;23;0;0
9112,5;4;27;0;0
9113,5;3;19;0;0
9114,5;3;21;0;0
9115,5;3;26;0;0
9116,5;2;22;0;0
9117,5;2;21;0;0
9118,5;3;22;0;0
9119,5;3;27;0;0
9120,5;2;39;0;0
9121,5;3;24;0;0
9122,5;6;26;0;0
9123,5;0;21;0;0
9124,5;3;26;0;0
9125,5;2;31;0;0
9126,5;3;24;0;0
9127,5;4;19;0;0
9128,5;0;23;0;0
9129,5;2;19;0;0
9130,5;3;19;0;0
9131,5;3;27;0;0
9132,5;1;19;0;0
9133,5;6;19;0;0
9134,5;2;25;0;0
9135,5;4;22;0;0
9136,5;4;29;0;0
9137,5;4;31;0;0
9138,5;4;20;0;0
9139,5;8;11;0;0
9140,5;4;21;0;0
9141,5;3;28;0;0
9142,5;4;24;0;0
9143,5;3;23;0;0
9144,5;2;27;0;0
9145,5;3;18;0;0
9146,5;5;19;0;0
9147,5;3;17;0;0
9148,5;3;25;0;0
9149,5;3;18;0;0
9150,5;2;19;0;0
9151,5;2;25;0;0
9152,5;2;17;0;0
9153,5;1;18;0;0
9154,5;5;17;0;0
9155,5;7;22;0;0
9156,5;3;27;0;0
9157,5;2;21;0;0
9158,5;1;23;0;0
9159,5;4;23;0;0
9160,5;4;30;0;0
9161,5;3;28;0;0
9162,5;4;20;0;0
9163,5;0;14;0;0
9164,5;4;26;0;0
9165,5;2;21;0;0
9166,5;5;17;0;0
9167,5;3;20;0;0
9168,5;5;23;0;0
9169,5;1;28;0;0
9170,5;2;22;0;0
9171,5;4;23;0;0
9172,5;5;20;0;0
9173,5;4;22;0;0
9174,5;3;21;0;0
9175,5;1;21;0;0
9176,5;3;26;0;0
9177,5;8;16;0;0
9178,5;4;17;0;0
9179,5;5;16;0;0
9180,5;2;24;0;0
9181,5;2;29;0;0
9182,5;4;22;0;0
9183,5;5;28;0;0
9184,5;2;18;0;0
9185,5;1;19;0;0
9186,5;4;23;0;0
9187,5;5;26;0;0
9188,5;1;19;0;0
9189,5;0;15;0;0
9190,5;3;21;0;0
9191,5;2;22;0;0
9192,5;3;15;0;0
9193,5;4;22;0;0
9194,5;3;13;0;0
9195,5;2;23;0;0
9196,5;3;19;0;0
9197,5;2;25;0;0
9198,5;4;22;0;0
9199,5;4;26;0;0
9200,5;2;23;0;0
9201,5;3;20;0;0
9202,5;1;17;0;0
9203,5;4;24;0;0
9204,5;5;17;0;0
9205,5;3;30;0;0
9206,5;5;12;0;0
9207,5;2;24;0;0
9208,5;1;26;0;0
9209,5;3;26;0;0
9210,5;3;21;0;0
9211,5;3;23;0;0
9212,5;3;24;0;0
9213,5;1;16;0;0
9214,5;7;22;0;0
9215,5;5;29;0;0
9216,5;3;30;0;0
9217,5;6;19;0;0
9218,5;2;27;0;0
9219,5;3;18;0;0
9220,5;3;15;0;0
9221,5;4;24;0;0
9222,5;8;23;0;0
9223,5;3;20;0;0
9224,5;2;23;0;0
9225,5;3;24;0;0
9226,5;3;26;0;0
9227,5;3;16;0;0
9228,5;4;17;0;0
9229,5;2;19;0;0
9230,5;5;22;0;0
9231,5;2;22;0;0
9232,5;5;31;0;0
9233,5;5;16;0;0
9234,5;1;23;0;0
9235,5;2;28;0;0
9236,5;6;26;0;0
9237,5;3;19;0;0
9238,5;3;15;0;0
9239,5;3;21;0;0
9240,5;0;22;0;0
9241,5;3;13;0;0
9242,5;3;14;0;0
9243,5;5;14;0;0
9244,5;2;17;0;0
9245,5;1;28;0;0
9246,5;6;19;0;0
9247,5;4;23;0;0
9248,5;4;27;0;0
9249,5;5;23;0;0
9250,5;3;15;0;0
9251,5;4;21;0;0
9252,5;7;17;0;0
9253,5;2;24;0;0
9254,5;2;23;0;0
9255,5;5;21;0;0
9256,5;1;19;0;0
9257,5;2;12;0;0
9258,5;1;23;0;0
9259,5;1;28;0;0
9260,5;3;18;0;0
9261,5;4;22;0;0
9262,5;0;16;0;0
9263,5;1;16;0;0
9264,5;5;22;0;0
9265,5;1;25;0;0
9266,5;5;14;0;0
9267,5;2;22;0;0
9268,5;3;19;0;0
9269,5;7;33;0;0
9270,5;1;24;0;0
9271,5;3;23;0;0
9272,5;2;25;0;0
9273,5;4;26;0;0
9274,5;4;21;0;0
9275,5;5;26;0;0
9276,5;2;22;0;0
9277,5;4;20;0;0
9278,5;4;21;0;0
9279,5;1;20;0;0
9280,5;1;27;0;0
9281,5;2;18;0;0
9282,5;3;17;0;0
9283,5;4;28;0;0
9284,5;2;23;0;0
9285,5;2;18;0;0
9286,5;3;25;0;0
9287,5;6;21;0;0
9288,5;0;20;0;0
9289,5;2;28;0;0
9290,5;4;21;0;0
9291,5;1;29;0;0
9292,5;2;22;0;0
9293,5;4;22;0;0
9294,5;2;29;0;0
9295,5;3;22;0;0
9296,5;3;19;0;0
9297,5;2;18;0;0
9298,5;1;28;0;0
9299,5;2;22;0;0
9300,5;1;13;0;0
9301,5;0;25;0;0
9302,5;3;23;0;0
9303,5;5;20;0;0
9304,5;3;20;0;0
9305,5;6;18;0;0
9306,5;6;18;0;0
9307,5;2;14;0;0
9308,5;6;27;0;0
9309,5;0;19;0;0
9310,5;3;15;0;0
9311,5;4;20;0;0
9312,5;5;21;0;0
9313,5;2;23;0;0
9314,5;3;17;0;0
9315,5;3;23;0;0
9316,5;4;25;0;0
9317,5;2;23;0;0
9318,5;3;22;0;0
9319,5;5;27;0;0
9320,5;6;21;0;0
9321,5;3;28;0;0
9322,5;2;25;0;0
9323,5;1;18;0;0
9324,5;1;24;0;0
9325,5;1;18;0;0
9326,5;4;15;0;0
9327,5;7;22;0;0
9328,5;3;23;0;0
9329,5;2;24;0;0
9330,5;4;18;0;0
9331,5;2;15;0;0
9332,5;3;23;0;0
9333,5;2;28;0;0
9334,5;3;17;0;0
9335,5;4;15;0;0
9336,5;3;20;0;0
9337,5;2;34;0;0
9338,5;2;31;0;0
9339,5;7;19;0;0
9340,5;2;14;0;0
9341,5;8;15;0;0
9342,5;0;25;0;0
9343,5;3;23;0;0
9344,5;4;20;0;0
9345,5;4;20;0;0
9346,5;2;26;0;0
9347,5;8;21;0;0
9348,5;3;13;0;0
9349,5;4;13;0;0
9350,5;2;26;0;0
9351,5;6;13;0;0
9352,5;3;21;0;0
9353,5;1;27;0;0
9354,5;3;20;0;0
9355,5;2;16;0;0
9356,5;2;21;0;0
9357,5;4;23;0;0
9358,5;6;18;0;0
9359,5;3;20;0;0
9360,5;4;20;0;0
9361,5;3;17;0;0
9362,5;4;11;0;0
9363,5;3;19;0;0
9364,5;8;19;0;0
9365,5;1;24;0;0
9366,5;3;20;0;0
9367,5;2;16;0;0
9368,5;2;23;0;0
9369,5;1;25;0;0
9370,5;2;16;0;0
9371,5;4;17;0;0
9372,5;1;20;0;0
9373,5;4;31;0;0
9374,5;3;21;0;0
9375,5;2;17;0;0
9376,5;4;22;0;0
9377,5;6;14;0;0
9378,5;4;16;0;0
9379,5;2;20;0;0
9380,5;5;28;0;0
9381,5;3;23;0;0
9382,5;4;20;0;0
9383,5;6;17;0;0
9384,5;3;19;0;0
9385,5;0;18;0;0
9386,5;0;19;0;0
9387,5;1;28;0;0
9388,5;2;21;0;0
9389,5;4;17;0;0
9390,5;2;19;0;0
9391,5;5;18;0;0
9392,5;1;16;0;0
9393,5;1;31;0;0
9394,5;4;15;0;0
9395,5;4;17;0;0
9396,5;1;24;0;0
9397,5;2;25;0;0
9398,5;4;18;0;0
9399,5;4;18;0;0
9400,5;1;10;0;0
9401,5;4;20;0;0
9402,5;3;12;0;0
9403,5;2;18;0;0
9404,5;6;23;0;0
9405,5;1;18;0;0
9406,5;6;17;0;0
9407,5;4;19;0;0
9408,5;4;19;0;0
9409,5;2;20;0;0
9410,5;4;19;0;0
9411,5;3;25;0;0
9412,5;3;21;0;0
9413,5;2;17;0;0
9414,5;1;21;0;0
9415,5;5;14;0;0
9416,5;5;16;0;0
9417,5;4;14;0;0
9418,5;8;14;0;0
9419,5;4;20;0;0
9420,5;0;16;0;0
9421,5;1;15;0;0
9422,5;3;26;0;0
9423,5;2;26;0;0
9424,5;0;13;0;0
9425,5;5;26;0;0
9426,5;4;18;0;0
9427,5;3;18;0;0
9428,5;1;22;0;0
9429,5;2;20;0;0
9430,5;2;24;0;0
9431,5;4;25;0;0
9432,5;2;27;0;0
9433,5;4;22;0;0
9434,5;3;20;0;0
9435,5;1;22;0;0
9436,5;0;14;0;0
9437,5;1;15;0;0
9438,5;2;21;0;0
9439,5;3;14;0;0
9440,5;2;21;0;0
9441,5;2;23;0;0
9442,5;4;23;0;0
9443,5;3;19;0;0
9444,5;4;22;0;0
9445,5;2;18;0;0
9446,5;5;23;0;0
9447,5;6;18;0;0
9448,5;5;16;0;0
9449,5;4;10;0;0
9450,5;2;17;0;0
9451,5;5;20;0;0
9452,5;3;15;0;0
9453,5;2;15;0;0
9454,5;6;21;0;0
9455,5;3;21;0;0
9456,5;1;24;0;0
9457,5;7;19;0;0
9458,5;4;13;0;0
9459,5;2;12;0;0
9460,5;3;18;0;0
9461,5;4;17;0;0
9462,5;4;12;0;0
9463,5;6;13;0;0
9464,5;3;21;0;0
9465,5;4;21;0;0
9466,5;2;19;0;0
9467,5;5;16;0;0
9468,5;3;21;0;0
9469,5;4;19;0;0
9470,5;1;15;0;0
9471,5;5;18;0;0
9472,5;5;14;0;0
9473,5;2;18;0;0
9474,5;3;25;0;0
9475,5;6;27;0;0
9476,5;3;9;0;0
9477,5;7;24;0;0
9478,5;1;9;0;0
9479,5;4;19;0;0
9480,5;4;18;0;0
9481,5;3;8;0;0
9482,5;3;22;0;0
9483,5;2;12;0;0
9484,5;0;23;0;0
9485,5;4;24;0;0
9486,5;2;17;0;0
9487,5;3;23;0;0
9488,5;2;11;0;0
9489,5;4;17;0;0
9490,5;5;18;0;0
9491,5;1;22;0;0
9492,5;5;16;0;0
9493,5;8;21;0;0
9494,5;3;26;0;0
9495,5;4;22;0;0
9496,5;4;16;0;0
9497,5;1;18;0;0
9498,5;4;17;0;0
9499,5;4;14;0;0
9500,5;6;14;0;0
9501,5;1;24;0;0
9502,5;2;19;0;0
9503,5;4;18;0;0
9504,5;5;10;0;0
9505,5;3;17;0;0
9506,5;4;15;0;0
9507,5;2;16;0;0
9508,5;2;14;0;0
9509,5;3;17;0;0
9510,5;7;12;0;0
